survey_id,x_utm,y_utm,Cu_express,Set
XRF1,493185.8644,7536146.411,4.055,Test
XRF2,493184.6693,7536163.596,0.813,Test
XRF3,493186.4248,7536171.147,0.446,Test
XRF4,493180.4863,7536182.514,1.038,Validation
XRF5,493182.9027,7536190.667,4.589,Test
XRF6,493181.504,7536195.766,3.809,Test
XRF7,493178.1196,7536205.495,6.204,Test
XRF8,493176.8179,7536214.123,0.398,Validation
XRF9,493174.8212,7536231.959,1.888,Test
XRF10,493173.2075,7536245.294,5.06,Test
XRF11,493173.4867,7536260.44,2.632,Test
XRF12,493186.5414,7536258.207,4.101,Validation
XRF13,493191.6661,7536240.539,4.487,Test
XRF14,493195.8776,7536228,3.094,Test
XRF15,493198.5183,7536209.692,4.012,Test
XRF16,493194.99,7536194.665,6.488,Validation
XRF17,493198.0032,7536185.264,1.057,Test
XRF18,493198.8848,7536175.931,0.137,Test
XRF19,493199.5636,7536170.566,0.558,Test
XRF20,493198.5332,7536164.277,2.87,Validation
XRF21,493197.827,7536155.533,0.697,Test
XRF22,493203.8633,7536150.515,0.539,Test
XRF23,493209.2724,7536159.864,2.057,Test
XRF24,493211.5253,7536169.456,0.876,Validation
XRF25,493210.5257,7536175.385,0.93,Test
XRF26,493213.3216,7536185.283,1.186,Test
XRF27,493213.1868,7536195.575,1.102,Test
XRF28,493212.1081,7536202.992,2.888,Validation
XRF29,493210.9841,7536211.664,9.045,Test
XRF30,493206.0909,7536219.544,2.109,Test
XRF31,493201.2099,7536226.919,1.763,Test
XRF32,493201.5422,7536235.04,1.254,Validation
XRF33,493196.7959,7536252.074,3.279,Test
XRF34,493180.7196,7536267.338,1.464,Test
XRF35,493184.2791,7536278.455,4.132,Test
XRF36,493197.5109,7536275.864,1.692,Validation
XRF37,493212.4915,7536266.612,5.712,Test
XRF38,493225.368,7536248.466,2.157,Test
XRF39,493218.8886,7536230.147,2.101,Test
XRF40,493222.5359,7536221.998,3.707,Validation
XRF41,493223.8986,7536209.216,4.529,Test
XRF42,493232.158,7536198.66,3.848,Test
XRF43,493225.7305,7536185.147,3.195,Test
XRF44,493227.3395,7536175.335,2.325,Validation
XRF45,493232.3306,7536165.098,0.951,Test
XRF46,493234.4671,7536156.635,3.146,Test
XRF47,493215.8847,7536148.022,1.006,Test
XRF48,493225.3957,7536133.886,2.83,Validation
XRF49,493241.577,7536144.95,5.919,Test
XRF50,493249.0048,7536158.901,1.213,Test
XRF51,493264.1081,7536177.477,7.639,Test
XRF52,493255.1045,7536193.178,1.564,Validation
XRF53,493247.5715,7536208.969,2.879,Test
XRF54,493241.2314,7536228.085,3.65,Test
XRF55,493234.2346,7536241.751,3.189,Test
XRF56,493233.7907,7536255.867,4.955,Validation
XRF57,493231.0383,7536267.429,4.707,Test
XRF58,493220.4877,7536288.358,3.492,Test
XRF59,493203.0104,7536290.991,4.203,Test
XRF60,493180.7523,7536300.321,5.56,Validation
XRF63,493222.814,7536303.322,3.26,Test
XRF64,493242.0534,7536296.263,2.891,Validation
XRF65,493257.4059,7536292.543,0.308,Test
XRF66,493273.3379,7536275.661,0.456,Test
XRF67,493280.9534,7536265.063,0.838,Test
XRF68,493292.2641,7536250.469,2.416,Validation
XRF69,493301.1915,7536236.905,2.618,Test
XRF70,493311.3951,7536220.352,1.207,Test
XRF71,493299.3614,7536207.976,4.697,Test
XRF72,493297.7068,7536195.212,5.414,Validation
XRF73,493296.0452,7536176.672,2.699,Test
XRF74,493290.8009,7536160.448,3.066,Test
XRF75,493290.9159,7536145.775,2.247,Test
XRF76,493269.6292,7536141.128,8.719,Validation
XRF77,493277.9028,7536163.991,0.838,Test
XRF78,493280.6699,7536181.44,6.306,Test
XRF79,493280.2168,7536206.783,0.796,Test
XRF80,493282.4126,7536234.616,0.431,Validation
XRF81,493306.3196,7536269.557,2.785,Test
XRF82,493250.3986,7536243.746,0.975,Test
XRF83,493264.0308,7536225.129,0.96,Test
XRF84,493267.9801,7536207.502,3.756,Validation
XRF85,493245.7702,7536278.308,1.135,Test
XRF86,493258.6875,7536264.814,2.892,Test
XRF-01A,493307.195,7536267.772,2.214,Add
XRF-02A,493271.458,7536264.517,0.496,Add
XRF-03A,493205.119,7536268.093,3.539,Add
XRF-04A,493181.677,7536299.289,1.412,Add
XRF-05A,493180.77,7536195.028,4.303,Add
XRF-06A,493198.812,7536208.624,4.482,Add
XRF-07A,493241.598,7536143.285,3.165,Add
XRF-09A,493265.562,7536170.966,4.228,Add
XRF-10A,493296.319,7536194.417,1.08,Add
XRF-11A,493280.083,7536206.201,0.617,Add
XRF-12A,493222.762,7536221.12,0.901,Add
